双十一晩上下的单，今天就收到货了，在官网查了序列号是正品，金色的外壳，超薄的机身，很漂亮。晚上试用了一下，系统流畅，音质优美。赶紧配个保护套，有喜欢的朋友可以早点入手，萌萌哒。京东品质一流。,2017-11-15 20:19:33,来自京东iPhone客户端,128G WLAN版,金色,PLUS会员,
不错，崭新的一个，不过价格有点小贵了，比起**上来，这还是贵了200。,2017-11-03 22:27:39,来自京东Android客户端,128G WLAN版,金色,PLUS会员,
不错，苹果平板运行很流畅，速度快，查看一下官方序码，应该是正品货的。,2017-11-16 23:16:55,来自京东Android客户端,128G WLAN版,金色,PLUS会员,
几年前逛京东还不是那么的信任京东，现在信赖首选京东，默默哒一直看着它一年一年发展的越来越好，心里也在为京东发展壮大而加油打气。为什么我喜欢京东购物，因为可以当天买自己喜欢的商品，明天就可以到达客户的家中，为什么我所有的评价都相同，因为在京东买的东西太多太多，商品积累的太多没有评价，最佩服的，还是京东物流，有时晚上11点前动动手指，购买的商品，第二天上午就送到单位或者家里，还可以刷卡付款。自营的商品挺有保证，售后，有问题打专属客服热线。客服很赞，一句话的事儿，直接上门取件退，上门更换新商品，家电有价保，一个月退货，半年换货，实体店儿弱爆了，根本没有竞争力与京东相提并论；比老家的商铺街上的价格省了一大截票子哈，宝宝平时基本不逛街，在家逛京东商城就能买到合意的超值商品，有些明显比超市还划算，而且还一模一样的吃喝生活用品哟，小宝贝们快来选购吧！既省钱，又节省时间，永远支持信誉商家《京东》,2017-11-14 19:29:39,,128G WLAN版,金色,PLUS会员,
"第一次买自用苹果的产品，果断选京东双十一下单，用券2877到手。还有没有比我低的？
手感不错，打王者感觉有点大，反正我也不怎么玩游戏，无影响。
京东的速度还是杠杠滴，双十一下单，当天收到！",2017-11-14 16:45:19,来自京东Android客户端,128G WLAN版,金色,PLUS会员,
几年前逛京东还不是那么的信任京东，现在信赖首选京东默默哒一直看着它一年一年发展的越来越好，心里也在为京东发展壮大而加油打气。为什么我喜欢京东购物，因为可以当天买自己喜欢的商品，阴天就可以到达客户的家中，为什么我所有的评价都相同，因为在京东买的东西太多太多，商品积累的太多没有评价，最佩服的，还是京东物流，有时晚上11点前动动手指，购买的商品，第二天上午就送到单位或者家里，还可以刷卡付款。自营的商品挺有保证，售后，有问题打专属客服热线。客服很赞，一句话的事儿，直接上门取件退，上门更换新商品，家电有价保，一个月退货，半年换货，实体店儿弱爆了，根本没有竞争力与京东相提并论；比老家的商铺街上的价格省了一大截票子哈，宝宝平时基本不逛街，在家逛京东商城就能买到合意的超值商品，有些明显比超市还划算，而且还一模一样的吃喝生活用品哟，小宝贝们快来选购吧!既省钱，又节省时间，永远支持信誉商家,2017-11-21 10:54:23,,128G WLAN版,金色,PLUS会员,
几年前逛京东还不是那么的信任京东，现在信赖首选京东默默哒一直看着它一年一年发展的越来越好，心里也在为京东发展壮大而加油打气。为什么我喜欢京东购物，因为可以当天买自己喜欢的商品，阴天就可以到达客户的家中，为什么我所有的评价都相同，因为在京东买的东西太多太多，商品积累的太多没有评价，最佩服的，还是京东物流，有时晚上11点前动动手指，购买的商品，第二天上午就送到单位或者家里，还可以刷卡付款。自营的商品挺有保证，售后，有问题打专属客服热线。客服很赞，一句话的事儿，直接上门取件退，上门更换新商品，家电有价保，一个月退货，半年换货，实体店儿弱爆了，根本没有竞争力与京东相提并论；比老家的商铺街上的价格省了一大截票子哈，宝宝平时基本不逛街，在家逛京东商城就能买到合意的超值商品，有些明显比超市还划算，而且还一模一样的吃喝生活用品哟，小宝贝们快来选购吧!既省钱，又节省时间，永远支持信誉商家《京东》,2017-11-13 09:04:18,来自京东iPhone客户端,128G WLAN版,金色,PLUS会员,
几年前逛京东还不是那么的信任京东，现在信赖首选京东默默哒一直看着它一年一年发展的越来越好，心里也在为京东发展壮大而加油打气。为什么我喜欢京东购物，因为可以当天买自己喜欢的商品，阴天就可以到达客户的家中，为什么我所有的评价都相同，因为在京东买的东西太多太多，商品积累的太多没有评价，最佩服的，还是京东物流，有时晚上11点前动动手指，购买的商品，第二天上午就送到单位或者家里，还可以刷卡付款。自营的商品挺有保证，售后，有问题打专属客服热线。客服很赞，一句话的事儿，直接上门取件退，上门更换新商品，家电有价保，一个月退货，半年换货，实体店儿弱爆了，根本没有竞争力与京东相提并论；比老家的商铺街上的价格省了一大截票子哈，宝宝平时基本不逛街，在家逛京东商城就能买到合意的超值商品，有些明显比超市还划算，而且还一模一样的吃喝生活用品哟，小宝贝们快来选购吧!既省钱，又节省时间，永远支持信誉商家《京东》,2017-11-10 19:04:05,,128G WLAN版,金色,PLUS会员,
一直在京东购物也非常信赖总结起来对于京东的评价就2点，快，有效这现在这个互联网发展迅速的时代电商平台数不胜数，但是陪伴我多年的只有京东相信未来京东成为电商的领导者，信任京东因为一切如此美好,2017-11-18 22:50:42,来自京东Android客户端,128G WLAN版,金色,PLUS会员,
玩游戏 看视频 听音乐 各种都可以 而且带着比较方便 很喜欢呢,2017-11-07 16:51:15,来自京东Android客户端,128G WLAN版,金色,PLUS会员,
喜欢,2017-11-16 16:18:07,来自京东Android客户端,128G WLAN版,金色,PLUS会员[试用],
用起来很顺手，是正品，各种功能都很完善，造型别致，性价比高。,2017-11-07 02:49:45,来自京东iPhone客户端,128G WLAN版,金色,PLUS会员,用起来很顺手
已开机试验，外观有很小的瑕疵，不过不影响美观，性能还在测试，后续做相应的评价。,2017-11-14 11:44:29,来自京东iPhone客户端,128G WLAN版,金色,钻石会员,
目前用着还不错，苹果质量就是有保障，音质很不错，其实用了苹果的产品再也看不上其他的产品了，大小合适，终于知道iPad mini 那么多人买了，拿起来轻便，这个不还好，支持一下。,2017-11-23 14:00:45,来自京东iPhone客户端,128G WLAN版,金色,PLUS会员,
已经用了半个月了还没出现问题，之前买的Air2回来就老闪退，这款还是很不错的。,2017-10-29 20:15:43,来自京东iPhone客户端,128G WLAN版,金色,银牌会员,
第一次用pad，单纯的就是因为手机屏幕有点小了，激活之后在官网查了一下序列号确实是新机子，现在用的是苹果手机，所以iPad上手比较快，同时手机和iPad做了关联设置和体验更好了,2017-11-15 06:06:37,来自京东iPhone客户端,128G WLAN版,金色,PLUS会员,
价格实惠质量放心，京东商城一如既往的支持你，非常感谢,2017-11-12 07:50:12,来自京东iPhone客户端,128G WLAN版,金色,PLUS会员,
平板电脑包装完整，活动价买的很便宜，特别是喜欢。呵呵,2017-11-04 17:46:04,来自京东iPhone客户端,128G WLAN版,金色,PLUS会员,
第一次买苹果的，给孩子买的，体验感太次了，需要注册激活，怎么弄都不行，整整弄了一晚上都注册激活不了，服了，以后再也不买苹果系统还是安卓的好，简单方便，太复杂，密码大写小写还要数字一堆，孩子记不住啊，每下载一个需要账户，打京东电话，售后还在那笑，根本没有什么技术支持，超差的体验，强烈建议第一次购买苹果的慎重考虑,2017-10-27 21:54:42,来自京东Android客户端,128G WLAN版,金色,PLUS会员,
几年前逛京东还不是那么的信任京东，现在信赖首选京东，默默一直看着它一年一年发展的越来越好，心里也在为京东发展壮大而加油打气。为什么我喜欢京东购物，因为可以当天买自己喜欢的商品，明天就可以到达客户的家中，为什么我所有的评价都相同，因为在京东买的东西太多太多，商品积累的太多没有评价，最佩服的，还是京东物流，有时晚上11点前动动手指，购买的商品，第二天上午就送到单位或者家里，还可以刷卡付款。自营的商品挺有保证，售后，有问题打专属客服热线。客服很赞，一句话的事儿，直接上门取件退，上门更换新商品，家电有价保，一个月退货，半年换货，实体店儿弱爆了，根本没有竞争力与京东相提并论；宝宝平时基本不逛街，在家逛京东商城就能买到合意的超值商品，有些明显比超市还划算，而且还一模一样的吃喝生活用品吧！既省钱，又节省时间，永远支持信誉商家！,2017-11-13 18:03:31,,128G WLAN版,金色,PLUS会员,
帮侄仔买的，总体来讲不错，等双十一买的，比平时价便宜，希望耐用,2017-11-24 10:33:15,来自京东Android客户端,128G WLAN版,金色,金牌会员,
先说说这物流是真快，同时购买的其它产品早已经到货了，这个有货才到。 好在iPad拿到手完好无损，这个真的很棒，给卖家32个赞?。拆开盒子包装拿到手，手感不错很舒服,2017-11-23 21:58:45,,128G WLAN版,金色,PLUS会员,
用了好一段时间了，特别好用，运行也挺快的。拍照视频清晰。很方便,2017-11-12 07:39:38,来自京东Android客户端,128G WLAN版,金色,银牌会员,
大品牌，京东送货快，方便，棒棒哒！！！！,2017-11-10 13:41:55,来自京东Android客户端,128G WLAN版,金色,PLUS会员,
"机子全新，激活就查了序列号，续航值得肯定，屏幕中规中矩，做工也没什么毛病，但是悲剧的是，开机就已经是IOS11,明显感觉卡顿，正常的刷个京东，微博这些app都感觉到明显卡顿（是真的明显！），简单地说吧，流畅度可能还比不上国产手机2000价位用着舒服，就搞不懂那些各种说流畅的，你们对流畅的定义是什么标准（手动黑人脸！）拍照就别想了，3000块钱，你还想要什么自行车！总体评价:3000块钱不会觉得吃亏上当，但是你也不会觉得很值，东西也就那样，如果你觉得打开购物软件，浏览网页，看新闻过程中快速滑动明显卡顿对你不是事，那你可以放心大胆的买，如果你对流畅度像我一样要求高，麻烦购买pro系列,谢谢！对了，满分好评给的是京东，没有给苹果，锅也没让京东背，会继续支持京东。",2017-11-23 11:20:43,来自京东Android客户端,128G WLAN版,金色,金牌会员,
用了一天，感觉非常不错。就是包装有变形的痕迹。,2017-11-16 02:39:14,来自京东Android客户端,128G WLAN版,金色,金牌会员,
漂亮  超级喜欢  谢谢东哥  一直在京东买苹果的产品,2017-11-19 19:28:21,来自京东iPhone客户端,128G WLAN版,金色,钻石会员,
超满意的一次，购物商品外包装有瑕疵，客服马上就解决了，这服务太好了，多次电话咨询让我爱上东东了，发货真是快，送货服务好，让我惊喜不断，很好用啊，价格真实惠,2017-11-18 13:53:52,来自京东Android客户端,128G WLAN版,金色,PLUS会员,
很好   应该是正品  信赖京东,2017-11-22 11:43:25,来自京东iPhone客户端,128G WLAN版,金色,PLUS会员,
平板很好用，也很轻薄，我很喜欢很。店家发货快，包装结实,2017-11-04 21:58:56,来自京东iPhone客户端,128G WLAN版,金色,金牌会员,
金色有点遗憾，不过还算可以，新的，运行速度对我来说足够,2017-11-03 21:06:00,来自京东Android客户端,128G WLAN版,金色,钻石会员,
"不错，看起来很好，是正品，快递也比较快，去拿快递的时候因为快递太多了，不好找，快递哥哥还帮我找了蛮久找到了，本人学生党，就是想买个平板看学习视频比较方便，本来想买ipad pro的，那个比较好，但是我这是第一次买ipad,同学都建议我不要买太好的，买个差不多就可以了，一到手就打开并激活了，很好",2017-11-15 13:01:22,来自微信购物,128G WLAN版,金色,银牌会员,
快递还是很不错，刚刚好在老公生日及时送到,2017-11-09 18:28:37,来自京东iPhone客户端,128G WLAN版,金色,银牌会员,
第一次玩平板首选的就是苹果了超赞！反应没的说好快！,2017-11-09 23:56:49,来自京东Android客户端,128G WLAN版,金色,银牌会员,
昨天定的今天才到货，自己激活的，无瑕疵，质量不错,2017-11-19 21:07:01,来自京东iPhone客户端,128G WLAN版,金色,银牌会员,
这款苹果平板电脑，还可以，巴适得板扎,2017-11-21 12:50:38,来自京东Android客户端,128G WLAN版,金色,银牌会员,
很不错，相信京东自营，原装正品&hellip;&hellip;，买数码电器一直在京东商城,2017-10-18 22:41:17,来自京东Android客户端,128G WLAN版,金色,PLUS会员,
总算出手苹果了，啃一个：),2017-11-13 01:05:36,来自京东Android客户端,128G WLAN版,金色,PLUS会员,
今年的ipad是最便宜的ipad，家里的ipad4系统已经没法升级了，买了一个备用，通过和ipad4比较，系统流畅度肯定是新款好，但是有一点也是最明显的退步，就是喇叭，ipad4的外放音效比新的ipad好的太多了，新ipad就是听个响。看剧老婆还是要ipad4，新ipad只能我来打游戏了。,2017-11-03 14:31:42,来自京东iPhone客户端,128G WLAN版,金色,PLUS会员,
值得信赖，一直支持京东购物。全新机好用超喜欢,2017-11-05 07:22:53,来自京东iPhone客户端,128G WLAN版,金色,钻石会员,太好了京东的的货品，大商城有保证
"系统流畅，质量非常好，待机时间长,和想象中的一样，京东自营的服务态度很好，发货速度特别的快，不到24小时就收到了，太好了  赞赞赞!!!!!!",2017-11-17 01:49:50,,128G WLAN版,金色,PLUS会员,
本来想的是京东速度快，可以早点收到。11号下的单，居然一直没货，到14号晚上才发货，这次算是我在京东收货最慢的一次了。包装还可以，用起来很舒服，总的还行，好评吧。,2017-11-16 09:06:55,来自京东Android客户端,128G WLAN版,金色,金牌会员,
商品不气错。。支持。。,2017-11-06 16:15:25,来自京东Android客户端,128G WLAN版,金色,PLUS会员,
还是京东买的放心优惠。,2017-11-03 18:10:39,来自京东Android客户端,128G WLAN版,金色,PLUS会员,
还可以,2017-11-03 09:23:11,来自京东Android客户端,128G WLAN版,金色,金牌会员,
几年前逛京东还不是那么的信任京东，现在信赖首选京东默默哒一直看着它一年一年发展的越来越好，心里也在为京东发展壮大而加油打气。为什么我喜欢京东购物，因为可以当天买自己喜欢的商品，阴天就可以到达客户的家中，为什么我所有的评价都相同，因为在京东买的东西太多太多，商品积累的太多没有评价，最佩服的，还是京东物流，有时晚上11点前动动手指，购买的商品，第二天上午就送到单位或者家里，还可以刷卡付款。自营的商品挺有保证，售后，有问题打专属客服热线。客服很赞，一句话的事儿，直接上门取件退，上门更换新商品，家电有价保，一个月退货，半年换货，实体店儿弱爆了，根本没有竞争力与京东相提并论;比老家的商铺街上的价格省了一大截票子哈，宝宝平时基本不逛街，在家逛京东商城就能买到合意的超值商品，有些明显比超市还划算，而且还一模一样的吃喝生活用品哟，小宝贝们,2017-11-16 06:03:05,来自京东Android客户端,128G WLAN版,金色,PLUS会员,
之前一直在知乎上百度上找网友在京东上买电器的情况，拿到手我还是有点心慌的，害怕是翻新机，我是11.12下单，11.13中午拿到激活了，如图日期对着呢，那我就没啥担心了，产品没有问题，不过ios11系统有些bug存在，例如，闪退太严重，我手机就没更，等下个系统出来修复好了再更。,2017-11-25 11:49:41,来自京东iPhone客户端,128G WLAN版,金色,银牌会员,
外表看着美观大气上档次。一直信任京东。质量不错，送货很快，服务很好！太漂亮，大气，档次高，超喜欢。货比三家，选的也好是辛苦啊?现在除了一碗热气腾腾的拉面，在强哥这里买不到其他的，只有你想不到没有买不到?上午下单，下午到家速度啊！看着还行货品不错，装了实用。质量可以。是值得购买不错不错不错！！！！！！用了还可以，刚开始用有点涩。很干净，质感也不错，价位适中，性价比一般吧。不错物流一天就到了整体感觉很不错，收到就用了，挺喜欢的，这个用的好，还要买多几个。物美价廉，用着看看吧，免去市场购物之劳，推荐答案我为什么喜欢在京东买东西，因为今天买明天就可以送到。我为什么每个商品的评价都一样，因为在京东买的东西太多太多了，导致积累了很多未评价,2017-11-28 00:44:29,来自京东Android客户端,128G WLAN版,金色,PLUS会员,
对于ipad没有什么特别高的要求 就是看看剧 玩玩游戏 所以2017新ipad的各个方面都已经满足了我的需求 续航正常没问题 屏幕也还不错 没有风闻传的的那么明显的问题 毕竟价格低 何必要跟pro的配置比 运行流畅 ios11依然流畅 我的6sp运行ios11都卡,2017-11-13 00:01:38,,128G WLAN版,金色,PLUS会员,
这款平板电脑，关注许久了。今天刚好是1111购物节，价格很理想。终于拿到手了，第一个感觉特棒，系统反应很快，价格在那摆着呢！质量当然也是捧捧地，很满意。,2017-11-12 16:06:45,来自京东iPhone客户端,128G WLAN版,金色,金牌会员,
双十一买的便宜了几百块，十五号收到的货打开电只有百分九十一，蓝牙也是开的，问了客服说可能是出厂的时候忘记关了，真有点担心是不是翻新机,2017-11-16 09:47:49,来自京东iPhone客户端,128G WLAN版,金色,银牌会员,
"东西和物流都还不错，但是对客服Sony很不满意，要投诉她，问什么都不知道，让换个客服，他说不行。晚上的客服就好多了，问题都有回答。Sony作为客服连自己店铺的活动一点不知道，就知道让顾客自己下单看,让人很气愤，要是我知道还问客服干嘛！",2017-11-12 22:08:48,来自京东iPhone客户端,128G WLAN版,金色,银牌会员,
用起来很好，就是开头有点麻烦，,2017-11-14 00:31:31,来自京东Android客户端,128G WLAN版,金色,金牌会员,
当天拿到手官网未查到序列号，但是第二天就更新了。15号到货安排发出，官网查询的到明年15号，很及时！手感不错，也没有坏点，也更新了11，运行速度还行~,2017-11-19 11:00:20,来自京东Android客户端,128G WLAN版,金色,金牌会员,
京东自营确实让人放心，配送速度快。过个节日我的工资又没有了，感觉什么东西都想买。。是不是得剁手。。。快递小哥都是每天给送一车。。,2017-11-13 21:42:08,来自京东Android客户端,128G WLAN版,金色,PLUS会员,还可以。。速度快，敏捷！
第一次在京东买平板，一次买了两个，一个自己用，一个给姐姐用，特意用了一段时间才来评论，真的好用，功能齐全，质量不赖，特别开心?,2017-11-13 20:29:13,来自京东Android客户端,128G WLAN版,金色,PLUS会员,
很好，双十一抢的，很快到货，跟闺蜜一起买的，都没有问题，序列号也在官网上查了，都是新的，一直在京东上买电子产品，觉得比较靠谱,2017-11-29 11:08:15,来自京东iPhone客户端,128G WLAN版,金色,PLUS会员,
很好用的iPad，第一次在网上买电子产品原本还有些不放心，看了验证过是正品，new iPad功能比旧的就是多，有点欧美风的外壳和我的iPad般配,2017-11-21 09:59:30,来自京东iPhone客户端,128G WLAN版,金色,银牌会员,
全新，正品，请放心购买,2017-11-14 11:59:21,,128G WLAN版,金色,钻石会员,
在老家，没网没WIFI，为了评价这个商品，我走了几十公里的山路来到镇上，脚上磨起了许多豆大的水泡，鞋子也开胶了。本来想把家里的苞谷卖掉几十斤，在镇上坐车到城里的网吧来评价的，无奈天公不作美，今年收成不好，种的粮食只够家里吃，所以我只好在镇上的砖窑里打工，挣足路费。从砖窑搬一块砖到拖 拉 机上只给一分钱，为了100块的车费，我搬了一万块砖，十个手指头都磨出了鲜血，为了省下车费，我没贴云南白药创可贴，让血液自然凝结。之后拿到搬砖钱，我坐上了从镇上开往城里的汽车。来到网吧，一摸兜里，没有三块钱的上网费了，少搬了300块砖。我只好在大街上四处奔走，守望着那些喝矿泉水的人们，当他们将矿泉水瓶从手中抛出的那一刹那，我就像守门员扑球般扑去了，生怕矿泉水瓶被别人抢去了，你理解我迫不及待的想五星好评的心情么?,2017-11-14 21:56:31,,128G WLAN版,金色,PLUS会员,
在老家，没网没WIFI，为了评价这个商品，我走了几十公里的山路来到镇上，脚上磨起了许多豆大的水泡，鞋子也开胶了。本来想把家里的苞谷卖掉几十斤，在镇上坐车到城里的网吧来评价的，无奈天公不作美，今年收成不好，种的粮食只够家里吃，所以我只好在镇上的砖窑里打工，挣足路费。从砖窑搬一块砖到拖 拉 机上只给一分钱，为了100块的车费，我搬了一万块砖，十个手指头都磨出了鲜血，为了省下车费，我没贴云南白药创可贴，让血液自然凝结。之后拿到搬砖钱，我坐上了从镇上开往城里的汽车。来到网吧，一摸兜里，没有三块钱的上网费了，少搬了300块砖。我只好在大街上四处奔走，守望着那些喝矿泉水的人们，当他们将矿泉水瓶从手中抛出的那一刹那，我就像守门员扑球般扑去了，生怕矿泉水瓶被别人抢去了，你理解我迫不及待的想五星好评的心情么?,2017-11-05 23:35:31,,128G WLAN版,金色,PLUS会员,
双十一入手的，16号收到货，然后当天晚上就发现屏幕有几个亮点，于是联系售后换货，18号快递收货，到27号才换货成功。到手的这个新的，打开里面就有挺多灰尘，当时心里咯噔一下，果然又有问题，这下倒是没有亮点了，屏幕里有个很小很小的黑点，然后边框有个地方有点小割手，应该是有个什么小东西卡进去了，算了，这些小问题就不想计较了，不然再历经换货又要一个多礼拜，就这样吧。,2017-11-30 15:47:32,来自京东iPhone客户端,128G WLAN版,金色,PLUS会员,
第一次买苹果产品，用起来感觉还是挺满意的，女儿超喜欢。京东购物就是快，晚上下单第二天下午就收到货，快递小哥也很给力。,2017-11-17 11:45:20,来自京东Android客户端,128G WLAN版,金色,PLUS会员,
一般贵重的电子数码产品我都会在京东买，这次也一如既往的让我满意。双十一拍下没想到第二天就到了。苹果的做工确实一流，但系统实在有点受不了，用惯了安卓再用iOS简直要崩溃。不过iOS上很多高质量的软件安卓是没有的。顺滑流畅的翻页，晶莹透亮的屏幕。看上去就是一种享受。,2017-11-16 17:14:28,来自京东Android客户端,128G WLAN版,金色,钻石会员,
已经检查过 屏幕没有任何问题 官网查是正品行货 使用中没发现问题 问客服一些问题 很耐心的解答 双11之前买的 退了差价 比较满意～～～,2017-11-11 19:10:50,来自京东Android客户端,128G WLAN版,金色,金牌会员,
刚到手总体感觉不错,2017-11-03 19:38:43,来自京东Android客户端,128G WLAN版,金色,钻石会员,
犹豫很多天，迟迟不知道在哪个电商平台买，双十一这条终于决定在京东买了。毕竟物美价廉，秒杀其它平台。暂时木有问题。,2017-11-14 07:08:08,来自京东iPhone客户端,128G WLAN版,金色,PLUS会员,
我用了一个星期了才来评价。第一次在网上买平板，只信任京东，平板外观无损坏，包装质量好。将平板用没电，第一次充完电后用了50多个小时，因为我白天工作中总用到所以用了50多个小时还是很开心的。新ipad比我以前用的air2轻对于我这种总用的人来说非常满意。,2017-11-27 14:49:27,来自微信购物,128G WLAN版,金色,银牌会员,
iPad是全新正品未拆封的，等了好久，趁活动期间满减再用券购买的，实际到手价相当实惠，准备再买一台，早买早享受。,2017-11-05 14:33:47,来自京东iPad客户端,128G WLAN版,金色,PLUS会员,
来的时候包装有点破，打开之后两个角被压平了，在考虑要不要换货，可是现在是双十一，好麻烦的，先看一看吧，还没拆包,2017-11-16 10:58:44,来自京东Android客户端,128G WLAN版,金色,PLUS会员,
挺实在的一个平板来的，性价比高，手机的做工还不错，外表还满意，内在系统用起来还是比较顺手的，运行起来也快。,2017-11-27 12:24:09,来自京东Android客户端,128G WLAN版,金色,PLUS会员,
"商品非常好，拿到手上非常喜欢。 物流特别快。
喜欢。赞一个！ 以后还会推荐朋友过来买。。喜欢喜欢  赞赞赞赞",2017-11-03 14:25:26,来自京东Android客户端,128G WLAN版,金色,PLUS会员,
双11买的，第三天下午就送到了，京东配送就是快，用了一段时间了，感觉还可以吧，就是这个系统第一次用，还不怎么习惯。,2017-11-27 20:43:02,来自京东Android客户端,128G WLAN版,金色,金牌会员,
不错。挺好用的，我没有用过苹果的东西，也是第一次，在摸索，总是麻烦客服。买给儿子看电视的，速度不错，满意,2017-11-16 22:59:15,来自京东Android客户端,128G WLAN版,金色,PLUS会员,
一直纠结买32还是128G最后还是买了128，主要还是能多下载一些电影，手机是16G的精彩没有存储空间！,2017-11-08 07:24:42,来自京东iPhone客户端,128G WLAN版,金色,PLUS会员,
第一次在京东购买数码产品！对购买的产品也很满意。京东快递小哥也是棒棒的送货速度很快，辛苦了！,2017-11-14 09:36:39,来自京东iPhone客户端,128G WLAN版,金色,PLUS会员,
质量绝对信得过，第三次购买苹果产品，表示对京东绝对的信任，哈哈，不是夸京东，只是京东做的比其他平台好，继续支持京东，下边配图,2017-11-04 21:41:40,来自京东Android客户端,128G WLAN版,金色,金牌会员,
第一次用苹果系列的平板，感觉很棒，就是苹果的系统没法玩游戏，还得重新搞，不过苹果系统也很好。很棒的平板电脑，收货速度特别快,2017-10-30 18:31:07,来自京东Android客户端,128G WLAN版,金色,金牌会员,
京东买的第二台iPad，正品行货，激活后保修一年；到手11.1的系统，貌似有点耗电，其他没什么。,2017-11-27 00:08:06,来自京东Android客户端,128G WLAN版,金色,PLUS会员,
是正品，这应该是每个买家都最关心的问题，而且售后跟苹果官方售后都很有耐心，第一次在网上买苹果产品，以前都是在实体店，激活什么的自己从来没做过，客服一步一步的教我，这一点真的很好，送给保护套质量也没得说，就是要是有些别的颜色让选择就好了！,2017-11-27 21:26:32,来自京东iPhone客户端,128G WLAN版,金色,银牌会员,
在京东买到心仪的宝贝了。开机激活很顺利，是新机器没有问题。系统也是最新的ios11。各方面都很满意，更赞京东的物流。,2017-11-10 12:52:04,来自京东Android客户端,128G WLAN版,金色,金牌会员,
棒棒哒 第一次买苹果产品感觉很不错 系统很流畅 查过了  也是正品活动价2837入手的  美滋滋,2017-11-06 09:24:39,来自京东Android客户端,128G WLAN版,金色,PLUS会员,
超级便宜，京东太给力了，这个优惠力度，大家记住，双十一京东主要就是优惠券，特别重要，抢到就发了。太好了，双十一的京东仍然很优秀，快递速度快，包装还可以，有待加强，如果能从包装下手就好了，成本低可以，但是不能损坏商品。,2017-11-12 20:26:22,来自京东Android客户端,128G WLAN版,金色,PLUS会员,
第一次用苹果的产品，感觉还不错，慢慢适应一下，运行速度可以，看大屏幕看一会再看手机感觉好小啊哈哈,2017-11-03 16:47:45,来自京东Android客户端,128G WLAN版,金色,银牌会员,
第一次在京东上购买数码产品！客服非常有耐心的讲解每一个问题，查了序列号是原封机，home键指纹识别功能灵，加上双11降价，京东快递小哥也是棒棒的中午段买的，下午就到了，辛苦了哒！反正就是很满意就是了！实力推荐这家哦,2017-11-13 06:46:50,来自京东iPhone客户端,128G WLAN版,金色,PLUS会员,
第一次在京东上购买数码产品！客服非常有耐心的讲解每一个问题，查了序列号是原封机，home键指纹识别功能灵，加上双11降价，京东快递小哥也是棒棒的中午段买的，下午就到了，辛苦了哒！反正就是很满意就是了！实力推荐这家哦,2017-11-13 06:34:00,来自京东iPhone客户端,128G WLAN版,金色,PLUS会员,
第一次在京东上购买数码产品！客服非常有耐心的讲解每一个问题，查了序列号是原封机，home键指纹识别功能灵，加上双11降价，京东快递小哥也是棒棒的中午段买的，下午就到了，辛苦了哒！反正就是很满意就是了！实力推荐这家哦,2017-11-11 21:00:30,,128G WLAN版,金色,PLUS会员,
宝贝还不错，手机 Ipaid都是从京东购买的，，值得信赖，看电视超爽的  京东快递就是快！！,2017-11-06 19:22:56,来自京东Android客户端,128G WLAN版,金色,PLUS会员,
不错，虽然是乞丐版iPad，但对我这种看看PDF，看看视频，刷刷小游戏的人来说也觉对够用了。,2017-11-04 20:56:21,来自京东Android客户端,128G WLAN版,金色,PLUS会员,
苹果还是不错的！感觉ipad性价比比较高。上一个用了3年还没坏。希望这个也可以。,2017-11-03 12:19:13,来自京东Android客户端,128G WLAN版,金色,PLUS会员,
给别人买的   现在还没有还我钱，我也不知道为什么帮别人买 帮人买苹果8  平板  电脑手机笔记本。刷我滴卡,2017-11-11 16:04:37,,128G WLAN版,金色,金牌会员,
很满意的一次购物，这个iPad是第二个，目前来说感觉挺好的，质量没话说，会关注这家店铺的,2017-11-10 23:33:53,来自京东Android客户端,128G WLAN版,金色,PLUS会员,
真的特别喜欢，用了一个优惠券，感觉自己真的赚了，拿回来迫不及待体验了一下，很好，特别开心,2017-11-07 08:58:56,来自京东Android客户端,128G WLAN版,金色,PLUS会员,
不错哟 至少现在用着还可以 包装很完美  全新的 跟以往用的真是不一样 值得拥有 用一段时间看再来追平！,2017-10-30 19:34:19,来自京东Android客户端,128G WLAN版,金色,银牌会员,
大屏就是美   用着挺好  很满意这次购物  不仅自己买了  还顺便给朋友稍了两个,2017-11-04 12:37:03,来自京东Android客户端,128G WLAN版,金色,PLUS会员,
新iPad，值得拥有。苹果公司的iPad系列堪称经典，京东商城更让消费者放心。,2017-11-20 12:29:30,来自京东Android客户端,128G WLAN版,金色,PLUS会员,
终于收到我需要的宝贝了，东西很好，价美物廉，谢谢掌柜的！说实在，这是我购物来让我最满意的一次购物。,2017-11-09 15:25:59,,128G WLAN版,金色,钻石会员,
平板收到很喜欢，虽然14号才有货，不过这个配送速度也是杠杠的了比预计快一天，用一段时间看看先吧。,2017-11-17 19:28:32,来自京东iPhone客户端,128G WLAN版,金色,金牌会员,
终于拿到属于自己的ipad 了，不错，赶上双十一，价格便宜好多的。美美哒！,2017-11-14 13:47:44,来自京东Android客户端,128G WLAN版,金色,PLUS会员,
"升级到了ios11,还是很流畅，游戏没有评测，主要买来给孩子做一起作业网的",2017-11-13 11:31:07,来自京东Android客户端,128G WLAN版,金色,PLUS会员,
哈哈！收到太开心了！忘记过来评分了！价格优惠果断下单。物流很快。赞赞赞赞赞,2017-11-11 02:36:39,来自京东Android客户端,128G WLAN版,金色,PLUS会员,
